Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Year,Date_Month,Day_Perc_Change,Trend
IDFC,EQ,2018-10-19,37.65,37.10,37.85,36.60,37.25,37.20,37.21,2965719,110354761.40,7947,641156,21.62,2018,10,-0.01,Slight
IDFC,EQ,2018-10-22,37.20,37.45,37.80,36.20,36.85,36.95,37.03,3460668,128149601.05,5819,783465,22.64,2018,10,-0.01,Slight
IDFC,EQ,2018-10-23,36.95,36.70,37.40,35.35,35.95,35.95,36.17,3576666,129384680.25,6628,879675,24.59,2018,10,-0.03,Slight
IDFC,EQ,2018-10-24,35.95,36.25,36.75,35.75,36.35,36.20,36.23,3128717,113367808.55,6101,1163429,37.19,2018,10,0.01,Slight
IDFC,EQ,2018-10-25,36.20,35.50,36.45,35.10,35.30,35.30,35.68,2527707,90196734.80,6028,655029,25.91,2018,10,-0.02,Slight
IDFC,EQ,2018-10-26,35.30,35.30,35.60,34.25,35.30,35.35,35.05,2381818,83491087.40,6010,590116,24.78,2018,10,0.00,Slight
IDFC,EQ,2018-10-29,35.35,35.50,36.20,34.65,36.15,35.95,35.52,2983667,105987428,7022,1344251,45.05,2018,10,0.02,Slight
IDFC,EQ,2018-10-30,35.95,36,36.80,35.80,36.30,36.05,36.25,3537533,128222187.35,11249,1242966,35.14,2018,10,0.00,Slight
IDFC,EQ,2018-10-31,36.05,36,36.95,35,36.75,36.80,35.91,4420988,158778868.50,8586,574429,12.99,2018,10,0.02,Slight
IDFC,EQ,2018-11-01,36.80,36.95,37.05,36.25,36.85,36.75,36.62,2923844,107077823.65,9243,990408,33.87,2018,11,-0.00,Slight
IDFC,EQ,2018-11-02,36.75,37,38.55,36.95,38.25,38,37.85,3773002,142811008.75,8960,1140004,30.21,2018,11,0.03,Slight
IDFC,EQ,2018-11-05,38,38,38.40,37.60,38.20,38.20,38.04,6169932,234703374.20,5890,4614484,74.79,2018,11,0.01,Slight
IDFC,EQ,2018-11-06,38.20,38.30,38.50,37.25,37.55,37.65,37.86,1832119,69365551.75,3625,658728,35.95,2018,11,-0.01,Slight
IDFC,EQ,2018-11-07,37.65,38.25,38.25,37.45,37.80,37.75,37.73,482989,18225272.15,1772,242991,50.31,2018,11,0.00,Slight
IDFC,EQ,2018-11-09,37.75,37.70,39.40,37.35,38.95,39.15,38.57,2212706,85353853.55,7599,672222,30.38,2018,11,0.04,Slight
IDFC,EQ,2018-11-12,39.15,38.75,39,38.05,38.15,38.30,38.44,1296211,49824495.05,4509,390179,30.10,2018,11,-0.02,Slight
IDFC,EQ,2018-11-13,38.30,38.30,38.30,37.35,37.90,37.90,37.79,1124075,42474053.85,4080,380894,33.89,2018,11,-0.01,Slight
IDFC,EQ,2018-11-14,37.90,38.05,38.85,37.75,38.30,38.50,38.28,1611821,61707811.85,4259,595888,36.97,2018,11,0.02,Slight
IDFC,EQ,2018-11-15,38.50,38.30,39.15,37.55,38.80,38.90,38.43,1155662,44415818.55,4944,237360,20.54,2018,11,0.01,Slight
IDFC,EQ,2018-11-16,38.90,39,39.50,38.50,39,39.15,39.14,1836070,71856026.30,5485,574764,31.30,2018,11,0.01,Slight
IDFC,EQ,2018-11-19,39.15,39.10,39.70,38.55,39.20,39.15,39.26,1553892,61011941.15,4345,532741,34.28,2018,11,0,Slight
IDFC,EQ,2018-11-20,39.15,39,39.10,38.10,38.20,38.20,38.59,1033185,39872168.40,2972,321192,31.09,2018,11,-0.02,Slight
IDFC,EQ,2018-11-21,38.20,38.65,39,38,38.85,38.80,38.57,1085761,41877867.05,2648,329858,30.38,2018,11,0.02,Slight
IDFC,EQ,2018-11-22,38.80,39,41.25,38.10,39.90,40.05,39.97,10782750,430942949.75,24189,2042343,18.94,2018,11,0.03,Slight
IDFC,EQ,2018-11-26,40.05,40.50,41.25,39.80,40.35,40.50,40.55,4306661,174617368.15,10962,799999,18.58,2018,11,0.01,Slight
IDFC,EQ,2018-11-27,40.50,40.35,41.40,40.35,41.35,41.25,41.06,3209127,131762956.60,9229,1103731,34.39,2018,11,0.02,Slight
IDFC,EQ,2018-11-28,41.25,41.50,42.30,40.70,41.15,41.35,41.46,5850107,242563202.75,12969,2087762,35.69,2018,11,0.00,Slight
IDFC,EQ,2018-11-29,41.35,41.45,41.45,40.05,40.35,40.50,40.54,3633795,147311857.50,10849,1204566,33.15,2018,11,-0.02,Slight
IDFC,EQ,2018-11-30,40.50,40.80,41.15,39.70,41.10,40.95,40.49,2863847,115957094.55,9521,810905,28.32,2018,11,0.01,Slight
IDFC,EQ,2018-12-03,40.95,40.80,41.75,40.55,40.95,40.90,41.18,1760204,72480314.15,5266,541629,30.77,2018,12,-0.00,Slight
IDFC,EQ,2018-12-04,40.90,40.90,42.20,40.75,41.05,41.05,41.48,2758684,114431331.10,11210,419229,15.20,2018,12,0.00,Slight
IDFC,EQ,2018-12-05,41.05,40.95,41,38.55,38.75,38.80,39.46,3093525,122065041.35,8826,903957,29.22,2018,12,-0.05,Slight
IDFC,EQ,2018-12-06,38.80,38.75,39.20,37.55,37.70,37.85,38.14,2923604,111499395.90,11184,836226,28.60,2018,12,-0.02,Slight
IDFC,EQ,2018-12-07,37.85,37.90,38.25,37.40,37.80,37.80,37.66,2962760,111574567.95,4874,1411498,47.64,2018,12,-0.00,Slight
IDFC,EQ,2018-12-10,37.80,37.40,37.50,36.55,37,37.05,37.09,1617901,60002137.60,5826,434913,26.88,2018,12,-0.02,Slight
IDFC,EQ,2018-12-11,37.05,36.50,37.50,36.50,37.25,37.25,37.03,2461079,91144842.10,4438,981646,39.89,2018,12,0.01,Slight
IDFC,EQ,2018-12-12,37.25,37.50,39.10,37.50,38.70,38.75,38.49,1991579,76654701,5496,642882,32.28,2018,12,0.04,Slight
IDFC,EQ,2018-12-13,38.75,39,40.40,39,40.05,40.10,39.72,3521105,139847393.85,8434,737449,20.94,2018,12,0.03,Slight
IDFC,EQ,2018-12-14,40.10,39.90,40.25,39.20,39.60,39.65,39.68,1849633,73395649.60,4822,503877,27.24,2018,12,-0.01,Slight
IDFC,EQ,2018-12-17,39.65,39.75,40.60,39.35,39.90,39.95,40.15,2395330,96178272.25,4682,908939,37.95,2018,12,0.01,Slight
IDFC,EQ,2018-12-18,39.95,39.95,41.30,39.55,41.30,41.15,40.83,3550502,144969997.85,8461,581739,16.38,2018,12,0.03,Slight
IDFC,EQ,2018-12-19,41.15,42,42.60,40.85,41.90,41.90,41.72,7342717,306346254.90,15489,1403472,19.11,2018,12,0.02,Slight
IDFC,EQ,2018-12-20,41.90,41.60,44.95,41.30,44.15,44,43.47,7724128,335805756.45,17239,1477648,19.13,2018,12,0.05,Slight
IDFC,EQ,2018-12-21,44,44.25,44.50,42.65,42.85,42.90,43.45,4509452,195943033.30,11260,854294,18.94,2018,12,-0.03,Slight
IDFC,EQ,2018-12-24,42.90,42.90,43.90,42.30,43.30,43.20,43.30,3047812,131958674.20,8771,549033,18.01,2018,12,0.01,Slight
IDFC,EQ,2018-12-26,43.20,43.15,43.65,42,43.40,43.45,43.09,3437635,148117716.80,10113,623045,18.12,2018,12,0.01,Slight
IDFC,EQ,2018-12-27,43.45,43.50,44.05,42.50,42.75,42.85,43.37,4107116,178130403.20,5859,1047390,25.50,2018,12,-0.01,Slight
IDFC,EQ,2018-12-28,42.85,43.40,43.75,42.90,43.45,43.40,43.45,3433418,149172033.10,6412,653595,19.04,2018,12,0.01,Slight
IDFC,EQ,2018-12-31,43.40,43.70,43.95,43.40,43.60,43.60,43.64,2011877,87795805.55,3421,404439,20.10,2018,12,0.00,Slight
IDFC,EQ,2019-01-01,43.60,43.30,43.90,43.15,43.50,43.45,43.45,1293347,56194186.40,2726,183744,14.21,2019,1,-0.00,Slight
IDFC,EQ,2019-01-02,43.45,43.20,43.75,42,42.15,42.15,42.93,2402002,103106364.55,5715,604234,25.16,2019,1,-0.03,Slight
IDFC,EQ,2019-01-03,42.15,42.50,43.10,42.05,42.15,42.30,42.47,2857887,121379989.15,17322,887476,31.05,2019,1,0.00,Slight
IDFC,EQ,2019-01-04,42.30,42.55,43.85,41.55,43.30,43.45,42.57,5244011,223235189.25,32365,1490024,28.41,2019,1,0.03,Slight
IDFC,EQ,2019-01-07,43.45,43.50,45.45,43.45,44.25,44.45,44.78,7351139,329205077.35,26321,2050041,27.89,2019,1,0.02,Slight
IDFC,EQ,2019-01-08,44.45,44.55,44.60,43.55,44,43.95,43.98,2608629,114738777.20,7332,576861,22.11,2019,1,-0.01,Slight
IDFC,EQ,2019-01-09,43.95,44.05,44.35,42.55,42.90,43.20,43.36,4085298,177157900.20,12910,1362372,33.35,2019,1,-0.02,Slight
IDFC,EQ,2019-01-10,43.20,43.30,43.75,42.70,42.90,42.95,43.12,3688826,159074177.10,10007,1468421,39.81,2019,1,-0.01,Slight
IDFC,EQ,2019-01-11,42.95,43.10,43.25,41.75,41.90,42,42.25,4848665,204842565.05,14618,1804748,37.22,2019,1,-0.02,Slight
IDFC,EQ,2019-01-14,42,42.40,42.90,41.45,42.85,42.75,42.22,2587556,109251969.80,6234,660103,25.51,2019,1,0.02,Slight
IDFC,EQ,2019-01-15,42.75,42.85,43.30,42.65,43.25,42.95,42.93,1707229,73291633.10,3842,510000,29.87,2019,1,0.00,Slight
IDFC,EQ,2019-01-16,42.95,43.45,44.30,42.95,43.75,43.75,43.72,3845952,168136696,9119,767802,19.96,2019,1,0.02,Slight
IDFC,EQ,2019-01-17,43.75,44,44.35,42.90,43.55,43.60,43.70,2515030,109901736.15,6170,582398,23.16,2019,1,-0.00,Slight
IDFC,EQ,2019-01-18,43.60,44.30,44.30,42.80,43,43.15,43.24,2503090,108243864.95,4951,624689,24.96,2019,1,-0.01,Slight
IDFC,EQ,2019-01-21,43.15,43.05,43.65,41.85,41.90,42.05,42.53,2412081,102596615.65,4630,677112,28.07,2019,1,-0.03,Slight
IDFC,EQ,2019-01-22,42.05,41.70,42.75,41.35,42.20,42.40,41.98,2048012,85975409.20,4776,446737,21.81,2019,1,0.01,Slight
IDFC,EQ,2019-01-23,42.40,42.25,42.95,42.20,42.60,42.50,42.58,1807858,76974881.65,3961,413981,22.90,2019,1,0.00,Slight
IDFC,EQ,2019-01-24,42.50,42.60,42.75,42.20,42.30,42.45,42.43,1053049,44679221.55,2666,292627,27.79,2019,1,-0.00,Slight
IDFC,EQ,2019-01-25,42.45,42.35,43.10,40.50,40.80,40.80,41.73,6941009,289672943.60,10533,3271758,47.14,2019,1,-0.04,Slight
IDFC,EQ,2019-01-28,40.80,40.60,40.75,39.70,39.75,39.95,40.01,2550938,102058682.70,7556,902897,35.39,2019,1,-0.02,Slight
IDFC,EQ,2019-01-29,39.95,39.50,40.45,38.95,39.25,39.10,39.46,5458668,215384670.60,5939,3140441,57.53,2019,1,-0.02,Slight
IDFC,EQ,2019-01-30,39.10,39.35,39.55,38.50,38.65,38.70,38.83,1664668,64632441,5900,655916,39.40,2019,1,-0.01,Slight
IDFC,EQ,2019-01-31,38.70,38.80,39.90,38.20,39.75,39.60,39.16,3827805,149888434.30,7126,1135707,29.67,2019,1,0.02,Slight
IDFC,EQ,2019-02-01,39.60,39.75,39.85,38.35,38.75,38.60,39.01,3261181,127210421.15,7838,852494,26.14,2019,2,-0.03,Slight
IDFC,EQ,2019-02-04,38.60,39,39,36.40,36.90,36.90,37.12,3636501,134978952.80,8058,963800,26.50,2019,2,-0.04,Slight
IDFC,EQ,2019-02-05,36.90,36.70,37.75,36,36.60,36.75,36.80,3115064,114633536.75,6059,645475,20.72,2019,2,-0.00,Slight
IDFC,EQ,2019-02-06,36.75,36.55,37,35.05,36.95,36.95,36.24,3856286,139733602.70,7547,1030124,26.71,2019,2,0.01,Slight
IDFC,EQ,2019-02-07,36.95,37.40,38.45,36.45,38.15,38.20,37.50,5941342,222791225.35,12254,1517675,25.54,2019,2,0.03,Slight
IDFC,EQ,2019-02-08,38.20,37.95,38.20,37.10,37.45,37.55,37.62,3435942,129275586.55,10676,800673,23.30,2019,2,-0.02,Slight
IDFC,EQ,2019-02-11,37.55,38.50,38.50,36.90,37.25,37.35,37.36,10455201,390656775.95,32805,2785507,26.64,2019,2,-0.01,Slight
IDFC,EQ,2019-02-12,37.35,37.50,37.55,35.40,35.95,35.70,36.28,5060308,183608596.40,12017,1900679,37.56,2019,2,-0.04,Slight
IDFC,EQ,2019-02-13,35.70,35.85,36.35,34.85,34.90,35.20,35.54,5152821,183126806.95,11795,1998828,38.79,2019,2,-0.01,Slight
IDFC,EQ,2019-02-14,35.20,35.10,35.85,34.45,35.45,35.45,35.03,4828455,169156651.95,12328,2014053,41.71,2019,2,0.01,Slight
IDFC,EQ,2019-02-15,35.45,35.75,36.15,34.50,35.10,35.20,35.26,5101985,179901487.10,15981,1838765,36.04,2019,2,-0.01,Slight
IDFC,EQ,2019-02-18,35.20,35.15,36.20,34.60,35.05,35.10,35.52,2829180,100478503.35,8797,752367,26.59,2019,2,-0.00,Slight
IDFC,EQ,2019-02-19,35.10,35,35.55,31.60,35.15,35.05,35.09,2538983,89100317.35,5701,720722,28.39,2019,2,-0.00,Slight
IDFC,EQ,2019-02-20,35.05,34.55,36.10,34.55,35.85,35.65,35.54,6371919,226456479.50,13445,2994972,47,2019,2,0.02,Slight
IDFC,EQ,2019-02-21,35.65,35.50,36.30,35.40,36.20,36.10,35.87,3363781,120646427.35,17768,1485144,44.15,2019,2,0.01,Slight
IDFC,EQ,2019-02-22,36.10,36.80,37.35,36,37.15,37.15,36.90,5807252,214264692.80,25682,2205138,37.97,2019,2,0.03,Slight
IDFC,EQ,2019-02-25,37.15,37,37.55,36.80,37.40,37.40,37.24,3208036,119454260.95,15686,1232351,38.41,2019,2,0.01,Slight
IDFC,EQ,2019-02-26,37.40,37.40,37.40,36.60,37.05,37.05,37.04,5565557,206140938.70,21350,2739241,49.22,2019,2,-0.01,Slight
IDFC,EQ,2019-02-27,37.05,37.20,37.90,37.05,37.20,37.35,37.51,5131399,192481380.30,10366,2335873,45.52,2019,2,0.01,Slight
IDFC,EQ,2019-02-28,37.35,37.80,37.80,36.25,36.80,36.55,36.89,6084791,224491427.55,11055,2770935,45.54,2019,2,-0.02,Slight
IDFC,EQ,2019-03-01,36.55,36.85,40.40,36.85,40.10,40.15,39.14,8920229,349152580.15,15219,2026397,22.72,2019,3,0.10,Slight
IDFC,EQ,2019-03-05,40.15,40.10,41.80,40.10,41.70,41.55,41,6799514,278779643.85,17947,1907499,28.05,2019,3,0.03,Slight
IDFC,EQ,2019-03-06,41.55,41.55,42.30,40.45,41.15,40.85,41.25,5692725,234851191.70,16124,1870816,32.86,2019,3,-0.02,Slight
IDFC,EQ,2019-03-07,40.85,40.40,41.30,39.80,39.95,40,40.48,6867056,277948689.30,10323,2329473,33.92,2019,3,-0.02,Slight
IDFC,EQ,2019-03-08,40,39.90,40.40,39,39.20,39.20,39.42,3912203,154209374.15,7611,1430088,36.55,2019,3,-0.02,Slight
IDFC,EQ,2019-03-11,39.20,39.90,41.90,39.45,41.60,41.35,41.25,8182864,337517195.05,15401,2707891,33.09,2019,3,0.05,Slight
IDFC,EQ,2019-03-12,41.35,41.50,42.40,41.45,41.90,42.05,41.88,6831642,286075254.50,10653,2709810,39.67,2019,3,0.02,Slight
IDFC,EQ,2019-03-13,42.05,42,42.50,40.90,41.60,41.35,41.66,7392616,308009220.55,8236,1706600,23.09,2019,3,-0.02,Slight
IDFC,EQ,2019-03-14,41.35,41.40,42.25,41.15,42.20,41.95,41.73,3418739,142661344.40,6280,1072420,31.37,2019,3,0.01,Slight
IDFC,EQ,2019-03-15,41.95,42.55,45.25,42.10,43.95,44.30,44.26,21880421,968354297.40,36638,8307214,37.97,2019,3,0.06,Slight
IDFC,EQ,2019-03-18,44.30,44.50,44.85,42.85,43.60,43.55,43.84,7186175,315042798.75,27416,2217285,30.85,2019,3,-0.02,Slight
IDFC,EQ,2019-03-19,43.55,44.05,45.35,43.65,44.70,44.80,44.65,5823008,260026030.75,26194,2052895,35.25,2019,3,0.03,Slight
IDFC,EQ,2019-03-20,44.80,44.50,44.80,43.80,44.50,44.50,44.33,3578606,158650760.75,8418,1268017,35.43,2019,3,-0.01,Slight
IDFC,EQ,2019-03-22,44.50,44.50,44.90,43.40,43.65,43.70,44.14,3359735,148288797.30,7440,978340,29.12,2019,3,-0.02,Slight
IDFC,EQ,2019-03-25,43.70,43.85,43.90,42.80,43,42.95,43.29,3423091,148185373.60,6083,1280369,37.40,2019,3,-0.02,Slight
IDFC,EQ,2019-03-26,42.95,43,44.90,43,44.90,44.75,44.39,6551173,290806692.60,16282,1709214,26.09,2019,3,0.04,Slight
IDFC,EQ,2019-03-27,44.75,45,46.95,44.60,46.20,46.25,45.87,12734546,584074153.25,28126,4599860,36.12,2019,3,0.03,Slight
IDFC,EQ,2019-03-28,46.25,46.20,47.45,45.85,47.30,46.90,46.73,12206959,570460966.80,23548,5476328,44.86,2019,3,0.01,Slight
IDFC,EQ,2019-03-29,46.90,47.10,48.10,46.30,46.40,46.55,47.13,7553360,355975547.95,15915,2966744,39.28,2019,3,-0.01,Slight
IDFC,EQ,2019-04-01,46.55,47.40,47.40,46.35,46.70,46.60,46.93,2902830,136233622.55,6637,605815,20.87,2019,4,0.00,Slight
IDFC,EQ,2019-04-02,46.60,47,47.35,45.55,46.15,46.15,46.41,3229923,149901066.95,7123,623312,19.30,2019,4,-0.01,Slight
IDFC,EQ,2019-04-03,46.15,46.25,46.65,45.25,45.25,45.50,46.01,3648491,167881858.60,7209,725371,19.88,2019,4,-0.01,Slight
IDFC,EQ,2019-04-04,45.50,45.50,47.40,45.10,46.15,46.30,46.46,5764009,267777175.45,9274,965444,16.75,2019,4,0.02,Slight
IDFC,EQ,2019-04-05,46.30,46.55,46.85,45.85,46.75,46.55,46.40,3806248,176609605.55,6874,1013512,26.63,2019,4,0.01,Slight
IDFC,EQ,2019-04-08,46.55,46.45,47.25,46,46.35,46.30,46.69,5116304,238857605.30,10084,2125840,41.55,2019,4,-0.01,Slight
IDFC,EQ,2019-04-09,46.30,46.50,47,45.40,46.95,46.85,46.14,3347032,154445408.50,6586,807944,24.14,2019,4,0.01,Slight
IDFC,EQ,2019-04-10,46.85,46.55,47.70,46.50,46.65,46.70,47.04,3400749,159967527.80,8821,728091,21.41,2019,4,-0.00,Slight
IDFC,EQ,2019-04-11,46.70,46.60,47.10,45.50,45.95,45.95,46.24,3550221,164152434.30,9187,605474,17.05,2019,4,-0.02,Slight
IDFC,EQ,2019-04-12,45.95,45.95,47.15,45.95,46.90,46.85,46.49,2794471,129913759.60,5271,561295,20.09,2019,4,0.02,Slight
IDFC,EQ,2019-04-15,46.85,47,47.35,46.50,46.65,46.70,46.91,1562878,73313532.70,4670,363351,23.25,2019,4,-0.00,Slight
IDFC,EQ,2019-04-16,46.70,46.70,47.10,46.15,46.45,46.30,46.50,1301226,60501908.80,5288,282542,21.71,2019,4,-0.01,Slight
IDFC,EQ,2019-04-18,46.30,46.50,46.90,45.25,45.40,45.45,45.89,2016212,92516159.90,4669,476943,23.66,2019,4,-0.02,Slight
IDFC,EQ,2019-04-22,45.45,45.45,45.80,43.15,43.25,43.30,44.08,3446608,151940642,7292,752391,21.83,2019,4,-0.05,Slight
IDFC,EQ,2019-04-23,43.30,43,43.85,41.75,41.85,41.90,42.37,4155007,176067866,7654,1112920,26.79,2019,4,-0.03,Slight
IDFC,EQ,2019-04-24,41.90,42.40,42.70,41.65,42.60,42.40,42.27,3574307,151088788.55,9047,957013,26.77,2019,4,0.01,Slight
IDFC,EQ,2019-04-25,42.40,42.85,43.60,42.50,43,43.25,43.05,3244512,139679044.10,5872,771405,23.78,2019,4,0.02,Slight
IDFC,EQ,2019-04-26,43.25,42.75,43.25,41.30,41.45,41.60,42.13,5358399,225748575.40,11995,2068654,38.61,2019,4,-0.04,Slight
IDFC,EQ,2019-04-30,41.60,41.25,41.60,38.95,39.90,40.15,40,8318627,332729335.95,16086,4523085,54.37,2019,4,-0.03,Slight
IDFC,EQ,2019-05-02,40.15,40,40.60,38.95,39.25,39.10,39.68,4057293,161000817.30,7290,1333439,32.87,2019,5,-0.03,Slight
IDFC,EQ,2019-05-03,39.10,39.10,39.85,38.70,39,39.05,39.23,4204580,164960484.40,10298,1491227,35.47,2019,5,-0.00,Slight
IDFC,EQ,2019-05-06,39.05,38.70,38.95,37.50,37.65,37.75,38.19,4005538,152951743,7046,2003219,50.01,2019,5,-0.03,Slight
IDFC,EQ,2019-05-07,37.75,38,38.60,36.90,37.15,37.10,37.72,3697713,139483685.10,6148,1609390,43.52,2019,5,-0.02,Slight
IDFC,EQ,2019-05-08,37.10,37,38.65,36.85,37.55,37.60,37.90,7364218,279101416.45,11206,2871606,38.99,2019,5,0.01,Slight
IDFC,EQ,2019-05-09,37.60,37.90,38.10,36.95,37.45,37.60,37.57,7376399,277103832.65,8362,3335703,45.22,2019,5,0,Slight
IDFC,EQ,2019-05-10,37.60,37.60,38.20,37.25,38.10,38.10,37.81,2626094,99292098.70,8188,563859,21.47,2019,5,0.01,Slight
IDFC,EQ,2019-05-13,38.10,37.80,37.80,34.35,34.90,34.75,35.64,16211123,577724357.55,21287,7776099,47.97,2019,5,-0.09,Slight
